MacroPlot.Name,Monitoring.Status,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483648,L,,,,,,,,,,,,,,,,,KOMA,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483647,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483646,L,,,,,,,,,,,,,,,,,ACNE,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483645,L,,,,,,,,,,,,,,,,,AGGL,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483644,L,,,,,,,,,,,,,,,,,ARXX,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483643,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483642,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483641,L,,,,,,,,,,,,,,,,,THFE,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483640,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483639,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483638,L,,,,,,,,,,,,,,,,,ANSE,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483637,L,,,,,,,,,,,,,,,,,LIPO,,
PIAB 19,03Year1,8/6/2019 11:28:51 AM,-2147483636,L,,,,,,,,,,,,,,,,,RUID,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,,,,,,,,,,,,,BRANNFORS; LALOR,LAKIN,,,,,,True,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483648,L,,,,,,,,,,,,,,,,,AGGL,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483647,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483646,L,,,,,,,,,,,,,,,,,LIPO,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483645,L,,,,,,,,,,,,,,,,,LAOC,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483643,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483642,L,,,,,,,,,,,,,,,,,POFE,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483641,L,,,,,,,,,,,,,,,,,BRTE,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483640,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483639,L,,,,,,,,,,,,,,,,,CRSE,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483638,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483637,L,,,,,,,,,,,,,,,,,AGSC,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483636,L,,,,,,,,,,,,,,,,,HECO,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483635,L,,,,,,,,,,,,,,,,,ARPU,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483634,L,,,,,,,,,,,,,,,,,THFE,,
PIAB 19,03Year2,7/22/2020 10:49:15 AM,-2147483633,L,,,,,,,,,,,,,,,,,COCA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,,,,,,,,,,,,,Brannfors; Brey; Christensen; Tumicki ,Humphrey,,,,,,True,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,1,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,2,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,3,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,4,L,,,,,,,,,,,,,,,,,CAXX,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,5,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,6,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,7,L,,,,,,,,,,,,,,,,,CHAN,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,8,L,,,,,,,,,,,,,,,,,BRTE,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,9,L,,,,,,,,,,,,,,,,,ARCA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,10,L,,,,,,,,,,,,,,,,,ANSE,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,11,L,,,,,,,,,,,,,,,,,AGGL,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,12,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,13,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,14,L,,,,,,,,,,,,,,,,,ARLA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,15,L,,,,,,,,,,,,,,,,,PAMY,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,16,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 19,03Year5,7/7/2023 1:41:49 PM,17,L,,,,,,,,,,,,,,,,,LIPO,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 19,Pre,9/5/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,OSDE,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SODU,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ORSE,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GEXX,,
PIAB 19,Pre,9/5/1999 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHAL,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHXX2,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX2,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PODO,,
PIAB 09,01Year1,7/20/2001 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483648,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483647,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483646,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483645,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483644,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483643,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483642,L,,,,,,,,,,,,,,,,,CHAN,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483641,L,,,,,,,,,,,,,,,,,ABCO,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483640,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483639,L,,,,,,,,,,,,,,,,,POTR,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483638,L,,,,,,,,,,,,,,,,,PEVI,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483637,L,,,,,,,,,,,,,,,,,RUID,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483636,L,,,,,,,,,,,,,,,,,HECO,,
PIAB 09,01Year10,7/14/2010 11:20:01 AM,-2147483635,L,,,,,,,,,,,,,,,,,HEMU,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHRU,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POTR,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,COCA,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRTE,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ARLA,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GEXX,,
PIAB 09,01Year2,8/4/2002 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LASE,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEMU,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MAXX,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRTE,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIAB 09,01Year5,9/19/2005 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,TRDU,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,,,,,,,,,,,,,MURDOCH; BRANNFORS,BRANNFORS,,,,,,True,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483648,L,,,,,,,,,,,,,,,,,LAOC,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483647,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERDI,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483645,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483644,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 09,02Year1,8/23/2017 4:28:11 PM,-2147483643,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,,,,,,,,,,,,,,VAUGHAN; MARSHALL,DANG,,,,,True,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483648,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483647,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483645,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483644,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483643,L,,,,,,,,,,,,,,,,,LAOC,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483642,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483641,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483640,L,,,,,,,,,,,,,,,,,BRTE,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483639,L,,,,,,,,,,,,,,,,,CAXX,,
PIAB 09,02Year2,8/1/2018 9:52:01 AM,-2147483638,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,,,,,,,,,,,,,Lalor; Lakin,Lakin,DANG,,,,,True,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,GADI,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,SOXX-A,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,HEMU,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 09,02Year5,8/4/2021 3:27:56 PM,0,L,,,,,,,,,,,,,,,,,TRDU,,
PIAB 09,Pre,8/5/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 09,Pre,8/5/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 09,Pre,8/5/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POTR,,
PIAB 09,Pre,8/5/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 09,Pre,8/5/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483648,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483647,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483646,L,,,,,,,,,,,,,,,,,SISC,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483645,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483644,L,,,,,,,,,,,,,,,,,PEVI,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483643,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483642,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483641,L,,,,,,,,,,,,,,,,,HEMU,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483640,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483639,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483638,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483637,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483636,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 01,01Year1,7/22/2008 7:51:16 AM,-2147483635,L,,,,,,,,,,,,,,,,,HEVI,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,,,,,,,,,,,,,Talbert; McClure,Talbert,,,,,,True,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483648,,,,,,,,,,,,,,,,,,TRDU,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483647,,,,,,,,,,,,,,,,,,PYPI,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483646,,,,,,,,,,,,,,,,,,COXX,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483645,,,,,,,,,,,,,,,,,,MAGR,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483644,,,,,,,,,,,,,,,,,,SISC,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483643,,,,,,,,,,,,,,,,,,ERDI,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483642,,,,,,,,,,,,,,,,,,ERSP,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483641,,,,,,,,,,,,,,,,,,COCA,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483640,,,,,,,,,,,,,,,,,,ANPA,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483639,,,,,,,,,,,,,,,,,,ANMA2,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483638,,,,,,,,,,,,,,,,,,PAMU,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483637,,,,,,,,,,,,,,,,,,TAOF,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483636,,,,,,,,,,,,,,,,,,ERRA,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483635,,,,,,,,,,,,,,,,,,DRAS,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483634,,,,,,,,,,,,,,,,,,PEVI,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483633,,,,,,,,,,,,,,,,,,GECA,,
PIAB 01,01Year10,7/18/2017 2:42:16 PM,-2147483632,,,,,,,,,,,,,,,,,,CHXX,,
PIAB 01,01Year2,6/25/2009 9:27:51 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 01,01Year2,6/25/2009 9:27:51 AM,-2147483648,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 01,01Year2,6/25/2009 9:27:51 AM,-2147483647,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 01,01Year2,6/25/2009 9:27:51 AM,-2147483645,L,,,,,,,,,,,,,,,,,HEMU,,
PIAB 01,01Year2,6/25/2009 9:27:51 AM,-2147483644,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483648,L,,,,,,,,,,,,,,,,,LASE,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483647,L,,,,,,,,,,,,,,,,,COCA,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483646,L,,,,,,,,,,,,,,,,,PEVI,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483645,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483644,L,,,,,,,,,,,,,,,,,AXXX,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483643,L,,,,,,,,,,,,,,,,,AXXX-A,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483642,L,,,,,,,,,,,,,,,,,HEVI,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483640,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483639,L,,,,,,,,,,,,,,,,,COGR,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483638,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483637,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483636,L,,,,,,,,,,,,,,,,,ANMA,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483635,L,,,,,,,,,,,,,,,,,GERI,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483634,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483633,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 01,01Year5,7/5/2012 9:15:15 AM,-2147483632,L,,,,,,,,,,,,,,,,,ERDI,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 01,Pre,8/17/2006 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEMU,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEVI,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEXX,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANMA,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 01,Pre,8/17/2006 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOXX,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GARA,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEXX,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIAB 12,01Year1,9/3/1998 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 12,01Year2,8/18/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
