AdministrationUnit_Name,ProjectUnit_Name,MacroPlot_Name,Multi_PU,SampleEvent_Date,SampleEvent_LegacyMonitoringStatus,MonitoringStatus_Name,Protocols,Visited
"GRCA","RAP_Range","RG06","Y",11/7/2012 11:17:20 AM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG06","Y",11/7/2012 11:17:20 AM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG06","Y",11/7/2012 11:17:20 AM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG06","Y",11/7/2012 11:17:20 AM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG06","Y",7/16/2014 12:26:21 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG06","Y",7/16/2014 12:26:21 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG06","Y",7/16/2014 12:26:21 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG06","Y",7/16/2014 12:26:21 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG06","Y",7/16/2014 12:26:21 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/16/2008 9:46:34 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/16/2008 9:46:34 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/16/2008 9:46:34 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG07","Y",10/16/2008 9:46:34 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/3/2012 3:29:47 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG07","Y",10/3/2012 3:29:47 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/3/2012 3:29:47 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG07","Y",10/3/2012 3:29:47 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG07","Y",11/6/2012 10:08:47 AM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG07","Y",11/6/2012 10:08:47 AM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG07","Y",11/6/2012 10:08:47 AM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG07","Y",11/6/2012 10:08:47 AM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG07","Y",7/17/2014 12:27:19 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG07","Y",7/17/2014 12:27:19 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG07","Y",7/17/2014 12:27:19 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG07","Y",7/17/2014 12:27:19 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG07","Y",7/17/2014 12:27:19 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG08","Y",10/29/2008 9:47:11 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG08","Y",10/29/2008 9:47:11 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG08","Y",10/29/2008 9:47:11 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG08","Y",10/29/2008 9:47:11 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG08","Y",7/25/2012 2:29:48 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG08","Y",7/25/2012 2:29:48 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG08","Y",7/25/2012 2:29:48 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG08","Y",7/25/2012 2:29:48 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG08","Y",11/14/2012 10:25:16 AM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG08","Y",11/14/2012 10:25:16 AM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG08","Y",11/14/2012 10:25:16 AM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG08","Y",11/14/2012 10:25:16 AM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG08","Y",7/17/2014 12:27:44 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG08","Y",7/17/2014 12:27:44 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG08","Y",7/17/2014 12:27:44 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG08","Y",7/17/2014 12:27:44 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG08","Y",7/17/2014 12:27:44 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG09","Y",10/29/2008 9:47:40 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG09","Y",10/29/2008 9:47:40 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG09","Y",10/29/2008 9:47:40 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG09","Y",10/29/2008 9:47:40 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG09","Y",9/27/2012 9:09:37 AM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG09","Y",9/27/2012 9:09:37 AM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG09","Y",9/27/2012 9:09:37 AM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG09","Y",9/27/2012 9:09:37 AM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG09","Y",11/14/2012 11:41:49 AM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG09","Y",11/14/2012 11:41:49 AM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG09","Y",11/14/2012 11:41:49 AM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG09","Y",11/14/2012 11:41:49 AM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG09","Y",7/17/2014 12:28:07 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG09","Y",7/17/2014 12:28:07 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG09","Y",7/17/2014 12:28:07 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG09","Y",7/17/2014 12:28:07 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG09","Y",7/17/2014 12:28:07 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG10","Y",9/24/2012 4:47:07 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG10","Y",9/24/2012 4:47:07 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG10","Y",9/24/2012 4:47:07 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG10","Y",9/24/2012 4:47:07 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG10","Y",11/7/2012 1:52:41 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG10","Y",11/7/2012 1:52:41 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG10","Y",11/7/2012 1:52:41 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG10","Y",11/7/2012 1:52:41 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG10","Y",8/12/2014 12:28:24 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG10","Y",8/12/2014 12:28:24 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG10","Y",8/12/2014 12:28:24 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG10","Y",8/12/2014 12:28:24 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG10","Y",8/12/2014 12:28:24 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG11","Y",10/30/2008 9:49:00 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG11","Y",10/30/2008 9:49:00 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG11","Y",10/30/2008 9:49:00 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG11","Y",10/30/2008 9:49:00 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG11","Y",9/19/2012 2:09:19 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG11","Y",9/19/2012 2:09:19 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG11","Y",9/19/2012 2:09:19 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG11","Y",9/19/2012 2:09:19 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG11","Y",11/6/2012 1:41:17 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG11","Y",11/6/2012 1:41:17 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG11","Y",11/6/2012 1:41:17 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG11","Y",11/6/2012 1:41:17 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG11","Y",10/14/2014 6:36:11 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG11","Y",10/14/2014 6:36:11 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG11","Y",10/14/2014 6:36:11 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG11","Y",10/14/2014 6:36:11 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG11","Y",10/14/2014 6:36:11 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG12","Y",10/30/2008 9:49:29 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG12","Y",10/30/2008 9:49:29 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG12","Y",10/30/2008 9:49:29 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG12","Y",10/30/2008 9:49:29 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG12","Y",9/19/2012 2:10:50 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG12","Y",9/19/2012 2:10:50 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG12","Y",9/19/2012 2:10:50 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG12","Y",9/19/2012 2:10:50 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG12","Y",11/6/2012 1:22:24 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG12","Y",11/6/2012 1:22:24 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG12","Y",11/6/2012 1:22:24 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG12","Y",11/6/2012 1:22:24 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG12","Y",9/30/2014 10:07:50 AM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG12","Y",9/30/2014 10:07:50 AM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG12","Y",9/30/2014 10:07:50 AM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG12","Y",9/30/2014 10:07:50 AM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG12","Y",9/30/2014 10:07:50 AM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/30/2008 9:50:01 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/30/2008 9:50:01 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG13","Y",10/30/2008 9:50:01 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/30/2008 9:50:01 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/3/2012 12:57:38 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/3/2012 12:57:38 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG13","Y",10/3/2012 12:57:38 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG13","Y",10/3/2012 12:57:38 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG13","Y",11/6/2012 1:12:04 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG13","Y",11/6/2012 1:12:04 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG13","Y",11/6/2012 1:12:04 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG13","Y",11/6/2012 1:12:04 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG13","Y",8/26/2014 1:22:47 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG13","Y",8/26/2014 1:22:47 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG13","Y",8/26/2014 1:22:47 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG13","Y",8/26/2014 1:22:47 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG13","Y",8/26/2014 1:22:47 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/30/2008 9:50:33 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG14","Y",10/30/2008 9:50:33 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/30/2008 9:50:33 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/30/2008 9:50:33 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/3/2012 2:08:49 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/3/2012 2:08:49 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/3/2012 2:08:49 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG14","Y",10/3/2012 2:08:49 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG14","Y",11/6/2012 1:41:31 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG14","Y",11/6/2012 1:41:31 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG14","Y",11/6/2012 1:41:31 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG14","Y",11/6/2012 1:41:31 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG14","Y",8/26/2014 1:23:52 PM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG14","Y",8/26/2014 1:23:52 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG14","Y",8/26/2014 1:23:52 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG14","Y",8/26/2014 1:23:52 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG14","Y",8/26/2014 1:23:52 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/31/2008 9:51:09 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/31/2008 9:51:09 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG15","Y",10/31/2008 9:51:09 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/31/2008 9:51:09 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/2/2012 4:43:03 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/2/2012 4:43:03 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG15","Y",10/2/2012 4:43:03 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG15","Y",10/2/2012 4:43:03 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG15","Y",11/6/2012 1:46:04 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG15","Y",11/6/2012 1:46:04 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG15","Y",11/6/2012 1:46:04 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG15","Y",11/6/2012 1:46:04 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG15","Y",7/21/2014 1:24:53 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG15","Y",7/21/2014 1:24:53 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG15","Y",7/21/2014 1:24:53 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG15","Y",7/21/2014 1:24:53 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/31/2008 9:51:44 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/31/2008 9:51:44 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG16","Y",10/31/2008 9:51:44 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/31/2008 9:51:44 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/2/2012 12:59:14 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/2/2012 12:59:14 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG16","Y",10/2/2012 12:59:14 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG16","Y",10/2/2012 12:59:14 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG16","Y",11/6/2012 2:05:32 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG16","Y",11/6/2012 2:05:32 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG16","Y",11/6/2012 2:05:32 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG16","Y",11/6/2012 2:05:32 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG16","Y",7/28/2014 8:55:37 AM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG16","Y",7/28/2014 8:55:37 AM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG16","Y",7/28/2014 8:55:37 AM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG16","Y",7/28/2014 8:55:37 AM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG16","Y",7/28/2014 8:55:37 AM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/3/2008 9:52:17 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/3/2008 9:52:17 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG17","Y",11/3/2008 9:52:17 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/3/2008 9:52:17 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG17","Y",10/1/2012 3:10:10 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG17","Y",10/1/2012 3:10:10 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG17","Y",10/1/2012 3:10:10 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG17","Y",10/1/2012 3:10:10 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/7/2012 1:59:24 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG17","Y",11/7/2012 1:59:24 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/7/2012 1:59:24 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG17","Y",11/7/2012 1:59:24 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG17","Y",8/5/2014 9:01:28 AM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG17","Y",8/5/2014 9:01:28 AM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG17","Y",8/5/2014 9:01:28 AM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG17","Y",8/5/2014 9:01:28 AM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG17","Y",8/5/2014 9:01:28 AM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG18","Y",11/3/2008 9:52:49 AM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Range","RG18","Y",11/3/2008 9:52:49 AM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG18","Y",11/3/2008 9:52:49 AM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG18","Y",11/3/2008 9:52:49 AM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG18","Y",10/1/2012 3:44:07 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG18","Y",10/1/2012 3:44:07 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG18","Y",10/1/2012 3:44:07 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG18","Y",10/1/2012 3:44:07 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG18","Y",11/7/2012 2:17:09 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG18","Y",11/7/2012 2:17:09 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG18","Y",11/7/2012 2:17:09 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG18","Y",11/7/2012 2:17:09 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG18","Y",8/5/2014 9:03:57 AM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG18","Y",8/5/2014 9:03:57 AM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG18","Y",8/5/2014 9:03:57 AM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG18","Y",8/5/2014 9:03:57 AM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG18","Y",8/5/2014 9:03:57 AM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/2/2012 3:07:17 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG19","Y",10/2/2012 3:07:17 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/2/2012 3:07:17 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/2/2012 3:07:17 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG19","Y",11/6/2012 2:29:58 PM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG19","Y",11/6/2012 2:29:58 PM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG19","Y",11/6/2012 2:29:58 PM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG19","Y",11/6/2012 2:29:58 PM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/9/2014 6:37:38 PM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Range","RG19","Y",10/9/2014 6:37:38 PM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/9/2014 6:37:38 PM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG19","Y",10/9/2014 6:37:38 PM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG20","Y",7/25/2012 3:20:08 PM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG20","Y",7/25/2012 3:20:08 PM,"","Pre","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG20","Y",7/25/2012 3:20:08 PM,"","Pre","Surface Fuels","Y"
"GRCA","RAP_Range","RG20","Y",7/25/2012 3:20:08 PM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG20","Y",11/6/2012 8:37:54 AM,"","01Post","Surface Fuels","Y"
"GRCA","RAP_Range","RG20","Y",11/6/2012 8:37:54 AM,"","01Post","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG20","Y",11/6/2012 8:37:54 AM,"","01Post","Post Burn Severity","Y"
"GRCA","RAP_Range","RG20","Y",11/6/2012 8:37:54 AM,"","01Post","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG20","Y",9/30/2014 9:35:57 AM,"","01Year2","Trees - Individuals (metric)","Y"
"GRCA","RAP_Range","RG20","Y",9/30/2014 9:35:57 AM,"","01Year2","Post Burn Severity","N"
"GRCA","RAP_Range","RG20","Y",9/30/2014 9:35:57 AM,"","01Year2","Density - Quadrats (metric)","Y"
"GRCA","RAP_Range","RG20","Y",9/30/2014 9:35:57 AM,"","01Year2","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Range","RG20","Y",9/30/2014 9:35:57 AM,"","01Year2","Surface Fuels","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",9/23/2010 2:12:06 PM,"","PR01","Surface Fuels","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",9/23/2010 2:12:06 PM,"","PR01","Density - Quadrats (metric)","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",9/23/2010 2:12:06 PM,"","PR01","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",9/23/2010 2:12:06 PM,"","PR01","Trees - Individuals (metric)","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",8/31/2016 10:17:05 AM,"","Pre","Trees - Individuals (metric)","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",8/31/2016 10:17:05 AM,"","Pre","Cover - Species Composition (metric)","Y"
"GRCA","RAP_Spring Canyon","SC01","Y",8/31/2016 10:17:05 AM,"","Pre","Density - Quadrats (metric)","Y"
